long.sample,lat.sample,species.richness,mud,sand,gravel,bathy,bs25,bs10,bs11,bs12,bs13,bs14,bs15,bs16,bs17,bs18,bs19,bs20,bs21,bs22,bs23,bs24,bs26,bs27,bs28,bs29,bs30,bs31,bs32,bs33,bs34,bs35,bs36,bs_o,bs_homo_o,bs_entro_o,bs_var_o,bs_lmi_o,bathy_o,bathy_lmi_o,tpi_o,slope_o,plan_cur_o,prof_cur_o,relief_o,rugosity_o,dist.coast,rugosity3,rugosity5,rugosity7,tpi3,tpi5,tpi7,bathy_lmi3,bathy_lmi5,bathy_lmi7,plan_curv3,plan_curv5,plan_curv7,relief_3,relief_5,relief_7,slope3,slope5,slope7,prof_cur3,prof_cur5,prof_cur7,entro3,entro5,entro7,homo3,homo5,homo7,var3,var5,var7,bs_lmi3,bs_lmi5,bs_lmi7
129.84365,-11.63585,8,45.9,54,0.2,-22.324,-10.61,-8.36,-9.69,-10.68,-10.99,-11.34,-11.58,-11.54,-11.43,-11.35,-11.01,-10.73,-10.79,-11.09,-11.17,-10.81,-10.64,-10.61,-10.53,-10.46,-10.51,-10.48,-10.37,-10.37,-10.46,-10.49,-10.56,-10.735,0.036385,5.16693,46.443703,26.0086,-22.24785,9.739007,0.054462,0.526985,-0.079526,-0.012184,0.441999435,1.000209,24548.06042,1.00015998,1.00009002,1.00001998,-0.085332,-0.118638,0.138122,9.71372,19.6744,29.690399,4.827209,10,5.00325,0.349999,0.412999,0.740998,0.305503,0.057408,0.10458,-0.058864,0.015927,-0.007901,0,0.334221,0.654156,1,0.959999,0.912697,0,0.0384,0.091628,26.2775,53.082801,80.5895
129.8254,-11.5931,9,16.1,71.7,12.2,-33.855,-16.43,-14.48,-14.51,-14.5,-14.38,-14.15,-13.91,-14.03,-14.18,-14.33,-14.49,-14.67,-14.94,-15.21,-15.62,-16.04,-16.77,-17.01,-17.35,-17.74,-18.09,-18.22,-18.21,-18.23,-18.22,-18.41,-18.99,-16.545,0.01081,4.953674,47.289666,1.954761,-33.595786,4.149104,-0.044525,0.739096,-1.974867,-0.004312,0.733001709,1.000338,28860.82391,1.00015998,1.00024002,1.00018997,0.052223,0.07236,-0.13198,4.043129,8.177559,12.3105,-1.395709,0.391193,-0.503838,0.458,1.118,1.501999,0.857545,0.970611,1.083639,0.04639,0.025396,0.026657,0,0.498757,0.844501,1,0.948,0.836507,0,0.079999,0.115785,1.94095,3.99844,6.18943
129.8499,-11.54085,1,17.7,81.4,0.9,-87.484,-21.03,-17.49,-18.09,-18.56,-18.73,-18.99,-19.48,-19.72,-19.84,-20.06,-19.99,-19.91,-20.21,-20.67,-20.94,-20.98,-21.24,-21.39,-21.43,-21.57,-21.77,-21.79,-21.75,-21.84,-22,-22.17,-22.3,-21.126364,0.017135,4.591275,47.807288,2.371037,-86.635272,9.021541,0.93099,8.786643,0.284376,-0.243548,2.979003906,1.015412,29937.56678,1.00683998,1.01176002,1.01171997,-0.247558,-0.775763,1.225669,9.52729,19.0477,28.4239,0.82109,0.579768,0.281089,2.825,6.163,9.319999,6.19961,7.09693,6.96596,-0.180685,-0.324398,-0.292133,0.683739,1.070479,1.31526,0.888889,0.836,0.792064,0.098765,0.1536,0.272386,2.07009,4.426879,6.640379
129.70055,-10.46655,18,24.3,64.4,11.3,-81.316,-24.13,-21.36,-21.73,-21.86,-21.88,-21.64,-21.51,-21.67,-21.8,-21.99,-22.17,-22.31,-22.67,-23.06,-23.36,-23.75,-24.58,-25.04,-25.41,-25.79,-26.08,-26.34,-26.56,-26.68,-26.88,-27.18,-27.59,-24.556842,0.010283,5.25621,47.114874,0.970247,-81.345632,0.564894,-0.70963,4.110058,-1.190032,0.076267,1.728004456,1.00384,107042.3739,1.00286003,1.00759002,1.00570999,0.177886,0.795799,-1.199349,0.562101,1.05744,1.51573,-0.968783,-0.980189,-0.491304,2.101999,4.953,6.131999,4.073019,5.071469,4.289959,0.137688,0.26633,0.240833,1.522959,1.8671,2.107249,0.566667,0.575999,0.604081,0.666666,0.422399,0.599749,0.969615,1.87801,3.046869
129.65635,-10.42995,13,29.4,69.9,0.7,-94.642,-26.81,-23.23,-23.74,-23.94,-24.08,-24.01,-23.87,-23.97,-24.13,-24.22,-24.45,-24.86,-25.23,-25.55,-25.9,-26.36,-27.08,-27.29,-27.66,-28.15,-28.63,-28.98,-29.26,-29.42,-29.52,-29.94,-30.48,-26.109333,0.018904,5.021372,44.281874,0.080936,-95.790199,0.665149,-0.452843,5.914121,0.078099,0.104486,3.288002014,1.009151,113308.3493,1.00386001,1.00338996,1.00556999,0.143447,0.324799,-0.685082,0.472308,0.976783,1.52889,-0.006933,-0.023538,-0.244677,2.332999,3.9,8.359,4.706389,4.19243,4.77052,0.154947,0.110085,0.224364,1.67699,2.16878,2.48914,0.755555,0.675999,0.679592,0.54321,0.8704,0.941275,-0.021909,-0.070105,-0.132908
129.55395,-10.44355,2,6.9,89.2,3.9,-90.348,-27.08,-23.61,-23.67,-23.9,-24.17,-24.11,-24.01,-24.2,-24.48,-24.64,-24.71,-24.99,-25.48,-25.83,-26.17,-26.62,-27.46,-27.75,-27.96,-28.24,-28.5,-28.68,-28.77,-28.78,-28.94,-29.32,-29.82,-28.086667,0.033095,4.10225,39.604293,0.49289,-90.132833,0.037307,0.035993,2.092794,0.006987,-0.004103,0.413002014,1.000677,120312.1413,1.00057998,1.00056999,1.00059997,-0.021774,-0.031318,0.05155,0.045939,0.092741,0.13888,0.143263,-0.07689,-0.247982,0.725005,1.496999,2.473,1.947,1.907089,1.955,-0.007875,-0.015757,-0.02302,1.831019,2.174949,2.309259,0.655556,0.671999,0.67755,0.91358,1.2544,1.072049,0.205538,0.45691,0.668159
129.55505,-10.3732,26,24.5,75.2,0.3,-94.339,-25.73,-23.17,-23.26,-23.39,-23.36,-23.18,-23.1,-23.06,-23.08,-23.21,-23.32,-23.59,-24,-24.26,-24.6,-25.2,-26.17,-26.58,-26.92,-27.37,-27.81,-28.1,-28.24,-28.38,-28.6,-28.91,-29.39,-25.941364,0.012046,5.343771,48.461836,0.076011,-99.297271,1.464084,0.664949,14.02273,-0.062249,-0.153149,8.554000854,1.036466,125559.8608,1.06619003,1.03511001,1.02427001,0.267562,0.593361,-0.904206,0.438151,0.92054,1.43709,0.46112,0.172645,0.021969,7.5,10.937,13.105999,19.5074,15.5395,13.3196,0.315245,0.251924,0.216699,1.14906,1.63126,1.75827,0.8,0.656,0.683673,0.395061,0.4,0.394836,0.094485,0.194068,0.292109
129.61645,-10.30645,6,11.8,77.5,10.7,-88.926,-25.85,-22.82,-22.89,-23.01,-23.24,-23.23,-23.13,-23.22,-23.4,-23.53,-23.52,-23.74,-24.21,-24.6,-25.03,-25.48,-26.19,-26.58,-26.95,-27.32,-27.71,-27.82,-27.77,-27.85,-28.03,-28.25,-28.71,-26.008,0.005311,4.670074,48.432298,0.083139,-88.9286,0.003947,-0.042961,0.13059,-2.091824,0.005019,0.043998718,1.000006,126354.4503,1,1,1.00000999,0.009223,0.027236,-0.050875,0.003913,0.00811,0.01258,-8.41079,-2.270879,-1.360329,0.053001,0.121002,0.22,0.073616,0.092011,0.112806,0.005471,0.010089,0.014877,0.848685,0.93865,1.21385,0.833333,0.86,0.816326,0.098765,0.159999,0.226572,0.101478,0.185216,0.327499
129.91565,-11.1431,19,20.4,65.9,13.7,-33.594,-17.79,-16.63,-16.44,-16.25,-16.17,-15.89,-15.61,-15.66,-15.86,-16.01,-16.12,-16.27,-16.53,-16.81,-17.01,-17.44,-18.04,-18.41,-18.82,-19.22,-19.54,-19.86,-20.01,-20.05,-20.2,-20.36,-20.67,-17.48,0.004587,4.507715,53.191172,39.01331,-33.887778,83.59235,0.027522,1.229647,0.594877,0.001791,0.580997467,1.000307,43758.17518,1.00029998,1.00033996,1.00038002,0.087444,0.057079,-0.025528,84.480499,171.078994,258.19699,-3.13062,0.449739,0.186866,0.594996,1.384999,2.243999,1.22861,1.3595,1.456269,0.014957,-0.017071,-0.014931,1.42706,1.97756,2.351789,0.833333,0.768,0.726531,0.469135,0.56,0.978758,38.076301,79.0531,119.811996
129.81185,-11.0371,33,11.9,54.1,34,-52.674,-21.7,-19.62,-19.65,-19.56,-19.48,-19.35,-19.17,-19.22,-19.52,-19.6,-19.74,-20,-20.41,-20.74,-21.03,-21.38,-21.98,-22.3,-22.61,-23,-23.39,-23.61,-23.73,-23.9,-24.18,-24.46,-24.85,-21.209444,0.018206,5.730296,43.662989,5.182823,-52.851833,28.58359,-0.018038,1.022953,0.140027,0.012113,1.216999054,1.000387,60039.13548,1.00067001,1.00042999,1.00036003,0.259555,0.366721,-0.387326,28.6685,57.878898,87.232597,-4.30338,-1.23431,-1.48942,0.541,1.309,1.432,1.067489,1.058089,0.793304,0.065687,0.060787,-0.013214,0.636514,1.356439,1.878319,0.833333,0.759999,0.683673,0.222222,0.2176,0.575594,3.346369,6.72805,10.504599
129.82595,-11.16185,32,7.2,89.5,3.3,-42.172,-18.68,-17.52,-17.44,-17.33,-17.28,-16.99,-16.75,-16.79,-16.87,-16.75,-16.58,-16.52,-16.71,-17.06,-17.51,-18.15,-19.13,-19.54,-19.78,-20.02,-20.31,-20.51,-20.56,-20.56,-20.61,-20.82,-21.27,-18.7575,0.022614,5.200743,43.269325,23.44157,-41.92025,56.68226,-0.261064,1.974112,-1.663224,0.013952,1.607002258,1.001227,49879.09438,1.00083999,1.00057998,1.00041,-0.094779,-0.093761,0.019857,56.1753,113.661003,171.208999,0.898849,-0.267937,-1.395949,1.23,1.871,2.295,1.95605,1.887339,1.488579,-0.010265,-0.040179,-0.008183,0,0.334221,0.717674,1,0.959999,0.908163,0,0.079999,0.122449,22.6578,46.174701,69.914001
129.8697,-11.0885,3,16.8,76.2,7,-77.086,-23.49,-20.48,-20.64,-20.75,-20.83,-20.75,-20.73,-20.86,-21,-21.09,-21.11,-21.28,-21.63,-21.98,-22.48,-23.04,-23.86,-24.18,-24.45,-24.77,-25.09,-25.22,-25.28,-25.29,-25.27,-25.56,-26.12,-22.709047,0.017133,5.314424,45.057575,0.642673,-76.851762,0.298684,-0.093086,1.044943,-0.806124,0.004174,1.056999207,1.0002,51540.51616,1.00019996,1.00019996,1.00015998,-0.027664,-0.002281,-0.022246,0.252081,0.505879,0.757349,0.258771,0.008145,-0.211278,0.526,0.990997,1.299999,1.12249,1.08334,0.974767,-0.008717,0.015122,0.013299,1.67699,2.20053,2.261859,0.477777,0.583999,0.663264,0.987653,0.9056,0.638067,-0.121752,-0.230737,-0.336775
129.821,-11.6358,10,52.4,44.3,3.3,-28.439,-13.33,-11.59,-11.47,-11.3,-11.2,-10.74,-10.26,-10.36,-10.45,-10.51,-10.84,-11.25,-11.61,-12.03,-12.64,-13.06,-13.62,-13.83,-14.04,-14.35,-14.64,-14.76,-14.78,-14.8,-14.91,-15.23,-15.8,-13.525217,0.012746,5.37893,46.488564,11.02424,-28.220261,6.491062,-0.1004,0.794012,-1.563232,0.013284,1.138999939,1.000878,26588.45786,1.00037002,1.00021003,1.00007003,-0.000888,0.048521,-0.012082,6.40076,12.9363,19.5282,-1.74108,-1.5563,-0.142732,0.628,1.093,1.24,1.211539,0.811942,0.552044,0.021269,0.030627,-0.000651,1.21489,1.535109,1.46826,0.666666,0.779999,0.825397,0.246913,0.3104,0.294043,10.9979,22.7254,34.6152
129.8238,-11.5434,21,28.3,53.5,18.3,-49.973,-19.33,-16.28,-16.61,-17,-17.28,-17.24,-16.94,-16.78,-16.79,-16.92,-16.9,-17.02,-17.59,-18.09,-18.49,-18.97,-19.65,-20.03,-20.44,-20.78,-21.01,-21.19,-21.31,-21.29,-21.35,-21.59,-22.07,-19.903913,0.028353,5.368569,44.085156,0.626701,-49.903696,0.227599,-0.496276,2.103727,0.021057,0.114434,0.73400116,1.002679,32110.34037,1.00011001,1.00319,1.00155998,0.025443,0.24496,-0.456836,0.225932,0.442782,0.645339,1.0066,0.238656,0.560114,0.339,3.855999,4.157,0.717833,2.6524,2.86033,0.002326,0.197114,0.167981,1.27303,1.95315,2.117599,0.688889,0.727999,0.658729,0.469135,0.441599,0.512287,0.247214,0.63111,0.886955
129.83145,-11.6503,3,0.2,38.1,61.7,-24.117,-11.15,-8.76,-10.04,-10.87,-11.05,-11.27,-11.66,-11.61,-11.5,-11.57,-11.26,-11.02,-11.17,-11.4,-11.54,-11.42,-11.19,-11.39,-11.26,-11.13,-11.21,-11.18,-11.06,-11.01,-11.06,-11.32,-11.43,-11.335405,0.020135,5.722754,43.750651,22.33022,-23.986811,8.722062,-0.058266,0.580253,-0.54136,0.00802,0.627000809,1.000202,24752.32987,1.00021003,1.00010002,1.00003997,0.001333,-0.01424,-0.002203,8.650659,17.5184,26.4158,-0.256538,0.318491,-0.829782,0.426999,0.623998,0.658999,0.590147,0.641183,0.50533,-0.037434,0.00105,-0.002177,1.21489,1.24246,1.24371,0.777778,0.819999,0.825397,0.246913,0.239999,0.204081,22.611,46.104598,69.972503
129.83185,-11.62305,16,48.5,50.8,0.7,-24.822,-12.46,-10.83,-12.03,-12.66,-12.68,-12.89,-13.26,-13.1,-12.89,-12.88,-12.68,-12.51,-12.59,-12.76,-12.75,-12.59,-12.57,-12.65,-12.46,-12.3,-12.25,-12.19,-12.07,-11.93,-11.98,-12.25,-12.37,-12.11,0.009945,4.584732,42.473703,17.83774,-25.102111,8.100202,-0.07127,0.576265,-1.160653,0.01223,0.486000061,1.000327,26409.21685,1.00069999,1.00012001,1.00012001,0.217109,0.257919,-0.283387,8.1925,16.575,24.988599,3.35468,-3.5908,-0.503277,0.407,0.486,0.679,0.482403,0.249479,0.302679,0.068946,0.021694,0.01303,0,0.167943,0.328644,1,0.98,0.952381,0,1.46E-11,0.019991,16.687,34.040699,51.517398
129.8456,-11.5524,1,29.2,63.3,7.5,-190.618,-24,-23.73,-25.34,-26.17,-26.03,-25.97,-26.41,-27.22,-28.71,-29.87,-29.74,-29.28,-29.89,-30.26,-28.1,-25.18,-23.77,-24.04,-21.4,-20.34,-24.95,-26.08,-26.44,-24.53,-21,-23.04,-24.86,-25.093182,0.004133,5.220563,48.56564,16.93896,-190.075955,165.7511,0.2044,2.031737,-0.099188,-0.058198,1.617004395,1.002439,29586.57657,1.00084999,1.00035003,1.0004,-0.130997,-0.021637,0.038301,166.975006,338.222991,510.169006,-4.203249,-1.22956,-0.005051,0.614989,1.388,2.466,0.693481,1.33797,1.54328,0.034085,0.031339,0.017633,2.19722,3.107969,3.55925,0.259526,0.321588,0.410472,5.506169,8.233599,8.93544,15.663399,27.7784,37.524799
129.84245,-11.71295,2,7.2,79.6,13.2,-70.067,-23.63,-17.03,-17.79,-18.6,-19.15,-19.78,-20.63,-21.08,-21.16,-21.57,-21.9,-21.93,-22.04,-22.55,-23.12,-23.47,-23.6,-23.68,-23.66,-23.68,-23.99,-24.26,-24.4,-24.54,-24.82,-24.93,-24.87,-23.02,0.012315,4.838719,40.589696,7.797985,-69.797667,1.993339,0.091245,1.042034,0.282987,-0.015654,0.512001038,1.000188,20582.45413,1.00011001,1.00010002,1.00013999,-0.034782,-0.075202,0.129675,2.06427,4.16996,6.273739,0.619448,0.759186,0.631923,0.310997,0.676002,1.077,0.775115,0.752988,0.805151,-0.01306,-0.017312,-0.028499,0.848685,1.050349,1.0886,0.833333,0.819999,0.833333,0.172839,0.159999,0.174094,9.08829,18.5291,28.0097
129.8347,-11.6225,25,64.6,35.1,0.3,-25.267,-12.01,-10.18,-11.22,-11.9,-12.03,-12.29,-12.77,-12.5,-12.11,-12.03,-11.69,-11.38,-11.63,-11.98,-12.02,-12.03,-12.1,-12.19,-12,-11.86,-11.93,-11.83,-11.55,-11.44,-11.63,-11.97,-12.06,-11.803415,0.024732,5.837338,45.264726,19.41456,-25.320146,7.99293,0.010788,0.51832,-0.837559,-0.006008,0.744998932,1.000275,26187.22543,1.00051002,1.00009002,1.00002998,0.006776,0.067958,-0.072877,8.021039,16.203599,24.434,-9.130709,0.236827,1.01545,0.537999,0.744998,0.744998,0.582727,0.480524,0.279978,0.000633,0.02362,0.011283,0.348832,0.635004,0.630675,0.944444,0.899999,0.880952,0.098765,0.105599,0.122449,18.625799,38.088699,57.617
129.95245,-12.29015,1,13.8,83.4,2.8,-55.359,-23.44,-17.9,-18.66,-19.26,-19.52,-19.62,-19.77,-20.08,-20.32,-20.56,-20.65,-20.86,-21.45,-21.99,-22.4,-22.94,-23.79,-24.15,-24.48,-24.8,-25.06,-25.18,-25.18,-25.16,-25.24,-25.58,-26.19,-23.4508,0.042667,5.372285,43.39058,33.10557,-55.37264,68.02184,-0.122906,0.657086,-1.344588,0.010105,0.361000061,1.000104,52602.6659,1.00005996,1.00009002,1.00008003,-0.013,0.03564,-0.109223,67.531196,137.195007,208.059997,-0.271568,-1.628239,-2.93752,0.277999,0.657001,0.954998,0.531157,0.508553,0.523667,0.012499,0.029206,0.022364,1.42706,2.05394,2.6092,0.666666,0.688,0.630612,0.395061,0.959999,1.06122,30.813899,64.285598,102.441001
129.953,-12.3571,1,13.3,78.6,8.2,-48.534,-21.72,-18.38,-18.57,-19.26,-19.34,-19.11,-19.03,-19.19,-19.43,-19.7,-19.69,-19.71,-20.07,-20.51,-20.93,-21.4,-22.08,-22.52,-22.78,-22.95,-23.12,-23.21,-23.17,-23.11,-23.29,-23.69,-24.17,-21.604063,0.030466,5.588858,41.325313,5.004971,-48.425125,6.62556,-0.013638,0.258258,0.406669,0.002779,0.215999603,1.000025,55506.3812,1.00001998,1.00001998,1.00001998,-0.027442,-0.02016,0.018877,7.01725,14.2312,21.477899,1.73247,0.13312,0.617449,0.171001,0.27,0.398003,0.344496,0.310653,0.285596,-0.010174,0.006581,0.005247,1.831019,1.988829,2.0729,0.588889,0.66,0.608162,0.765432,0.537599,0.538941,5.8393,11.409099,16.767299
129.9688,-12.4049,1,21.2,66.7,12.2,-45.736,-18.8,-16.71,-16.75,-17.15,-17.18,-17.03,-16.95,-17.04,-16.97,-16.85,-16.82,-17.08,-17.47,-17.77,-18.11,-18.51,-19.17,-19.55,-19.76,-20.06,-20.36,-20.37,-20.32,-20.33,-20.29,-20.37,-20.81,-18.804545,0.006146,4.723444,48.91998,7.175703,-45.756909,0.160713,-0.02157,0.296308,-0.619942,0.000336,0.183002472,1.000023,50922.80499,1.00001998,1.00000999,1.00000999,0.003887,0.01324,-0.024755,0.145392,0.299246,0.459185,-0.783501,-1.0317,-1.678959,0.168002,0.261002,0.391003,0.287021,0.280959,0.251688,0.009376,0.000831,0.001572,1.14906,1.756919,1.87951,0.833333,0.723999,0.75102,0.172839,0.3456,0.44898,7.568049,14.760499,22.574699
130.0025,-12.291,1,15.8,66.2,18,-47.557,-19.67,-16.3,-16.63,-17.16,-17.3,-17.29,-17.11,-17.12,-17.36,-17.53,-17.56,-17.8,-18.18,-18.6,-18.98,-19.37,-19.93,-20.34,-20.62,-20.75,-20.96,-21.08,-21.08,-21.03,-21.14,-21.39,-21.8,-19.198421,0.022732,5.768546,44.200282,4.274518,-47.541816,3.426561,0.02488,0.450776,-0.283034,-0.004908,0.537998199,1.00011,51885.41905,1.00002998,1.00000999,1.00001998,-0.041,-0.03004,0.034285,3.406579,6.929659,10.444999,4.70798,-2.32745,-0.138639,0.136002,0.294003,0.408001,0.270265,0.236715,0.256193,0.005384,-0.003886,0.000283,0.964963,1.37152,1.435739,0.722221,0.72,0.759184,0.246913,0.246399,0.285714,2.66082,4.956989,7.42955
129.9681,-12.3502,2,63.5,35.4,1.1,-48.358,-19.63,-16.67,-16.88,-17.4,-17.6,-17.5,-17.31,-17.27,-17.3,-17.45,-17.63,-17.75,-18.05,-18.42,-18.83,-19.27,-19.94,-20.28,-20.51,-20.64,-20.82,-20.95,-20.98,-20.92,-20.95,-21.22,-21.64,-19.5835,0.0132,5.823241,50.469944,2.142082,-48.46975,6.800299,0.0396,0.286322,0.628441,-0.001905,0.365997315,1.000065,54724.79707,1.00001998,1.00001998,1.00000999,0.027332,0.034679,-0.05461,6.398749,12.9679,19.6452,-1.480999,-0.731137,-1.220549,0.178001,0.267001,0.375,0.361254,0.255746,0.230654,0.013186,0.006347,0.008935,1.46482,1.77785,1.950449,0.722221,0.703999,0.75102,0.469135,0.4864,0.534776,2.591959,5.168719,7.876629
129.99025,-12.38225,1,17.7,69.9,12.4,-46.078,-18.87,-16.37,-16.61,-17.21,-17.09,-16.98,-16.93,-16.89,-16.94,-17.09,-17.11,-17.16,-17.51,-17.87,-18.21,-18.64,-19.24,-19.56,-19.75,-20.03,-20.3,-20.52,-20.53,-20.47,-20.43,-20.58,-20.98,-18.750816,0.019297,6.017006,42.459757,9.449583,-45.955225,0.329543,-0.002282,0.460415,-0.250061,-0.001183,0.61700058,1.000056,50607.60369,1.00007003,1.00003997,1.00003997,-0.018886,-0.036437,0.058733,0.422075,0.841611,1.244429,2.098609,1.27941,1.98904,0.267001,0.440997,0.571999,0.578032,0.461041,0.393705,0.022877,-0.000671,-0.002655,1.88916,2.32431,2.57023,0.533333,0.592,0.586915,0.888889,1.2256,1.361099,7.71106,14.2866,21.973699
