long.sample,lat.sample,species.richness,mud,sand,gravel,bathy,bs25,bs10,bs11,bs12,bs13,bs14,bs15,bs16,bs17,bs18,bs19,bs20,bs21,bs22,bs23,bs24,bs26,bs27,bs28,bs29,bs30,bs31,bs32,bs33,bs34,bs35,bs36,bs_o,bs_homo_o,bs_entro_o,bs_var_o,bs_lmi_o,bathy_o,bathy_lmi_o,tpi_o,slope_o,plan_cur_o,prof_cur_o,relief_o,rugosity_o,dist.coast,rugosity3,rugosity5,rugosity7,tpi3,tpi5,tpi7,bathy_lmi3,bathy_lmi5,bathy_lmi7,plan_curv3,plan_curv5,plan_curv7,relief_3,relief_5,relief_7,slope3,slope5,slope7,prof_cur3,prof_cur5,prof_cur7,entro3,entro5,entro7,homo3,homo5,homo7,var3,var5,var7,bs_lmi3,bs_lmi5,bs_lmi7
130.01785,-12.3854,1,20.7,76.8,2.5,-43.037,-20.57,-17.86,-17.89,-17.76,-17.68,-17.66,-17.77,-17.95,-18.1,-18.16,-18.22,-18.53,-19.1,-19.57,-19.84,-20.2,-20.99,-21.37,-21.57,-21.88,-22.17,-22.26,-22.25,-22.25,-22.25,-22.38,-22.7,-21.137333,0.019749,4.902183,43.457691,1.887365,-43.070267,3.186532,-0.028937,0.356259,-0.980593,0.009346,0.184001923,1.000052,48079.91595,1.00001998,1.00002998,1.00001998,0.022335,0.057083,-0.082021,3.277859,6.560999,9.808919,1.789899,-4.51479,-2.50986,0.116001,0.354,0.423999,0.163681,0.211097,0.203896,0.02732,0.017351,0.012567,1.88916,2.04428,2.21982,0.544444,0.615999,0.646938,0.444444,0.5184,0.612245,0.568799,1.139129,1.725749
130.0529,-12.3999,1,16.7,77.3,6,-40.504,-21.8,-17.79,-18.22,-18.47,-18.06,-18.74,-19.87,-19.94,-20.16,-20.63,-20.28,-20.35,-20.67,-21,-21.45,-21.57,-21.77,-21.56,-20.94,-20.85,-21.02,-20.82,-20.98,-21.44,-21.86,-22.07,-22.04,-21.0932,0.034995,5.340294,43.043483,2.185347,-40.53136,14.93759,0.01869,0.120079,2.047287,-0.001625,0.136001587,1.000009,44132.52373,1.00000999,1.00000999,1,0.018444,0.018516,-0.007875,15.029199,30.420999,45.959899,-2.725379,0.261359,0.818045,0.063999,0.158001,0.189003,0.133479,0.146697,0.127167,0.006474,-0.001225,-0.004658,1.42706,2.05394,2.2019,0.777778,0.748,0.748979,0.469135,0.713599,0.897126,4.777589,7.54004,9.598819
129.8223,-11.67725,1,0.1,59.7,40.2,-35.301,-13.88,-11.83,-11.76,-11.54,-11.42,-11.2,-11.25,-11.52,-11.75,-11.82,-11.83,-11.96,-12.29,-12.63,-13.09,-13.53,-14.31,-14.59,-14.81,-15.18,-15.59,-15.8,-15.81,-15.66,-15.63,-15.88,-16.45,-14.11,0.011473,5.539909,49.66805,8.706614,-35.674414,3.385127,-0.029219,1.017255,-0.14866,-0.000763,0.915000916,1.000193,24143.82257,1.00028999,1.00015998,1.00012001,-0.108108,-0.119079,0.101631,3.538419,7.16297,10.798,2.384239,0.518058,-0.687897,0.543999,0.724997,1.317,1.13212,0.924813,0.830078,-0.021762,-0.001397,0.000845,1.522959,1.21948,1.135619,0.666666,0.8,0.785713,0.320987,0.1984,0.183256,9.111009,17.968999,27.063199
129.9537,-12.4058,2,23.1,68.5,8.5,-47.771,-21.13,-18.09,-18.51,-18.86,-18.91,-18.71,-18.55,-18.7,-18.91,-19.04,-19.04,-19.18,-19.57,-19.97,-20.37,-20.82,-21.46,-21.84,-22.12,-22.3,-22.49,-22.65,-22.66,-22.62,-22.63,-22.84,-23.34,-21.480435,0.010411,5.402294,44.862385,3.915324,-47.663913,3.780683,0.047556,0.476504,0.71908,-0.01168,0.385002136,1.000131,52169.5433,1.00015998,1.00002998,1.00001998,-0.051776,-0.06332,0.094081,4.073029,8.21323,12.280799,1.29806,-0.870707,0.381998,0.356997,0.397998,0.426003,0.430496,0.140909,0.197566,-0.063042,-0.014585,-0.019974,1.31078,1.74493,1.93874,0.666666,0.684,0.699999,0.246913,0.406399,0.430653,2.5192,5.42993,8.51663
129.9628,-12.4028,3,14.9,79.4,5.7,-47.593,-18.75,-15.61,-16.1,-16.57,-16.56,-16.33,-16.26,-16.45,-16.63,-16.55,-16.48,-16.68,-17.19,-17.63,-17.87,-18.27,-19.13,-19.45,-19.71,-20,-20.23,-20.29,-20.26,-20.2,-20.23,-20.44,-20.89,-20.035,0.029262,4.68867,40.803304,0.253763,-47.566642,3.516955,-0.009411,0.181987,0.1749,0.005104,0.13299942,1.000035,51582.65469,1.00003997,1.00000999,1.00001998,0.012668,0.020721,-0.033939,3.60399,7.31568,11.0845,-2.964519,-3.63453,-1.162469,0.157001,0.222,0.395999,0.293348,0.165579,0.183182,0.014816,-0.001327,0.002656,1.67699,1.907879,2.00851,0.566667,0.639999,0.665305,0.888889,0.502399,0.474801,1.119339,1.670899,1.47133
129.98645,-12.40315,4,15.5,74.3,10.2,-46.121,-21.09,-18.06,-18.37,-19.1,-19.14,-18.75,-18.59,-18.78,-18.83,-18.83,-18.94,-19.1,-19.56,-20.14,-20.53,-20.8,-21.55,-21.88,-22,-22.27,-22.71,-22.93,-22.75,-22.57,-22.6,-22.82,-23.31,-20.117667,0.046087,5.649565,41.811337,1.231345,-46.092633,0.449553,0.040226,0.319888,0.256896,-0.006755,0.35200119,1.000029,49512.13727,1.00000999,1.00000999,1.00000999,-0.003776,-0.021118,0.043957,0.479324,0.956107,1.413849,-7.232729,5.1332,7.882639,0.058998,0.183001,0.292998,0.042058,0.087506,0.118096,-0.007312,-0.008303,-0.001466,1.522959,2.287019,2.62225,0.688889,0.624,0.618367,0.222222,0.569599,0.877134,1.11555,2.09309,1.396329
129.96995,-12.3569,1,15.9,78.8,5.4,-48.002,-21.3,-17.72,-18.25,-18.45,-18.59,-18.69,-18.63,-18.72,-18.9,-18.95,-18.96,-19.12,-19.58,-19.92,-20.29,-20.87,-21.68,-21.9,-21.96,-22.23,-22.56,-22.74,-22.7,-22.6,-22.64,-22.8,-23.2,-21.397142,0.004488,4.288316,63.343834,3.077518,-48.014429,5.02435,-0.001314,0.117686,-2.722849,0.003553,0.11000061,1.000021,54093.84374,1.00001998,1,1,0.014778,0.021801,-0.00249,4.995349,10.1251,15.199399,2.880019,-10,0.625285,0.11,0.11,0.247002,0.161053,0.01993,0.107308,0.000802,-0.003733,-0.009577,1.31078,1.70307,2.213629,0.722221,0.66,0.610203,0.246913,0.9824,1.00125,3.720319,6.124909,9.090169
129.95245,-12.3366,1,16,72.3,11.6,-49.208,-21.31,-17.98,-18.21,-18.83,-18.84,-18.63,-18.43,-18.57,-18.83,-18.97,-19.1,-19.33,-19.66,-20.07,-20.48,-20.89,-21.7,-21.99,-22.14,-22.24,-22.46,-22.66,-22.66,-22.51,-22.58,-22.94,-23.5,-21.189318,0.024758,5.911131,48.520788,1.903373,-49.267455,10.58656,0.054808,0.179439,-0.207004,-0.010923,0.181999207,1.000023,56995.31087,1.00002998,1.00000999,1.00000999,0.019554,0.006198,0.00402,10.355899,20.9099,31.482599,-4.15912,-0.688682,0.339244,0.173999,0.249,0.323996,0.283639,0.234755,0.198083,0.013707,-0.010993,-0.008164,1.27303,1.880699,1.93394,0.655556,0.62,0.673469,0.691357,0.646399,0.530611,1.28128,2.42331,4.093279
129.964,-12.29735,1,12.6,70.5,16.9,-51.653,-20.87,-16.66,-17.36,-17.83,-18.02,-18.07,-18,-18.04,-18.27,-18.59,-18.76,-18.91,-19.26,-19.72,-20.2,-20.59,-21.2,-21.56,-21.87,-22.1,-22.16,-22.29,-22.4,-22.25,-22.22,-22.52,-23.04,-21.306486,0.031314,5.731706,42.102156,3.445613,-51.846649,28.76854,-0.018019,0.462942,0.101895,0.005105,0.529998779,1.000137,53150.35785,1.00004997,1.00009002,1.00005996,0.036109,0.09032,-0.139449,27.2492,55.493499,84.166999,-0.560581,-1.08949,-1.634179,0.248,0.571999,0.73,0.479413,0.479822,0.406313,0.015316,0.027243,0.026097,1.88916,2.134259,1.929209,0.488889,0.615999,0.661224,1.06173,0.633599,0.44898,0.946129,2.333379,3.763439
129.93935,-12.31595,2,11.7,75,13.4,-52.738,-23.37,-18.59,-19.32,-19.71,-20.24,-20.32,-20.19,-20.34,-20.79,-20.97,-21.04,-21.44,-21.86,-22.19,-22.48,-22.93,-23.7,-23.89,-24,-24.24,-24.6,-24.67,-24.56,-24.55,-24.54,-24.82,-25.47,-24.51,0.003587,4.246656,42.32131,50.54929,-52.768499,37.26584,-0.024881,1.865532,0.510409,0.000607,0.638000488,1.000913,55689.13386,1.0011,1.00041999,1.00039001,-0.143665,-0.095958,-0.006225,36.214199,73.7863,112.490997,1.42698,0.647301,0.144967,0.943,1.08,2.023999,2.13345,1.271589,1.20252,0.059644,0.056444,0.065301,1.67699,2.32431,2.60979,0.566667,0.527999,0.561223,0.765432,1.625599,1.63765,36.013099,69.757896,98.838096
129.95395,-12.32235,1,15.3,79.5,5.2,-50.962,-22.74,-18.23,-18.79,-19.4,-19.56,-19.46,-19.42,-19.68,-20,-20.18,-20.3,-20.57,-20.99,-21.41,-21.85,-22.33,-23.17,-23.49,-23.74,-23.96,-24.19,-24.36,-24.39,-24.4,-24.41,-24.56,-25.09,-23.125714,0.02469,4.153971,40.36374,24.20787,-50.978857,21.49932,0.088295,0.457513,2.107496,-0.02115,0.158000946,1.0001,56066.34608,1.00005996,1.00002998,1.00002998,-0.019447,-0.023841,0.074552,21.4556,43.4183,65.090599,-0.035098,-0.067825,5.235079,0.274001,0.482001,0.600001,0.430716,0.328902,0.221525,-0.017264,-0.013512,-0.011278,1.42706,1.71782,1.927909,0.744444,0.768,0.695918,0.172839,0.409599,0.464805,18.313199,38.751201,60.3162
130.0626,-12.3428,1,16.7,74,9.4,-43.279,-22.43,-17.79,-18.07,-18.6,-18.98,-19.56,-20.1,-20.42,-20.74,-21.16,-20.9,-20.95,-21.21,-21.67,-22.17,-22.42,-22.4,-22.12,-21.87,-21.74,-21.65,-21.8,-21.83,-22.12,-22.46,-22.72,-22.94,-22.333636,0.027653,5.653326,46.846772,12.2545,-43.116485,3.092413,0.008205,0.346408,0.170486,-0.00283,0.409999847,1.000037,47394.53098,1.00000999,1.00001998,1.00001998,-0.012332,-0.052719,0.083672,2.64788,5.4429,8.30659,9.013779,6.7273,7.096049,0.107997,0.256,0.351996,0.14916,0.139221,0.128838,-0.002344,-0.014378,-0.008472,1.522959,2.113329,2.28537,0.655556,0.643999,0.62449,0.617283,0.56,0.77551,13.410699,25.986499,39.865299
130.0623,-12.31695,1,27.8,61,11.2,-45.235,-19.34,-15.77,-15.99,-16.49,-16.57,-16.95,-17.4,-17.65,-17.64,-17.71,-17.82,-17.95,-17.97,-18.19,-18.75,-19.22,-19.27,-18.88,-18.47,-18.34,-18.51,-18.61,-18.69,-18.96,-19.32,-19.68,-19.71,-19.394737,0.020074,5.792633,42.02226,3.252886,-45.311974,0.01659,-0.006768,0.448729,0.173426,0.000324,0.552001953,1.000049,49261.3858,1.00001998,1.00003997,1.00003997,0.019111,0.048957,-0.04404,0.000316,-0.000428,-0.000548,0.33629,0.533798,1.295179,0.165999,0.412003,0.638999,0.306416,0.396627,0.410248,0.014881,0.019003,0.007935,1.67699,1.822469,1.922219,0.655556,0.712,0.691837,0.395061,0.409599,0.482299,3.974699,7.09871,10.814599
130.0469,-12.3965,1,17.2,76.5,6.3,-40.93,-21.98,-18.26,-18.53,-18.65,-18.71,-19.27,-20.36,-20.5,-20.75,-21.04,-20.71,-20.63,-20.92,-21.33,-21.85,-22.01,-21.82,-21.67,-21.25,-21.29,-21.41,-21.1,-21.3,-21.71,-22.09,-22.27,-22.35,-21.370476,0.01361,5.965643,41.926376,3.33918,-40.881714,12.7887,-0.008348,0.194968,-0.803667,0.001305,0.248996735,1.000017,44873.65932,1.00004997,1.00000999,1.00000999,-0.061222,-0.071399,0.071735,12.705699,25.750099,38.845199,5.66405,1.347749,1.553099,0.214,0.247997,0.247997,0.367071,0.234203,0.141834,-0.010904,-0.001017,0.004318,1.67699,1.700299,1.87353,0.61111,0.708,0.706121,0.444444,0.3104,0.372345,5.392179,10.673399,16.965499
129.66975,-10.44665,7,20.5,66.6,12.9,-72.855,-24.24,-21.96,-22.16,-22.53,-22.65,-22.43,-22.18,-22.27,-22.6,-22.72,-22.65,-22.76,-23.16,-23.46,-23.65,-23.96,-24.59,-24.91,-25.09,-25.49,-25.84,-25.99,-26.18,-26.32,-26.46,-26.71,-27.14,-23.128,0.022544,4.652745,40.313525,2.948148,-72.835801,2.805058,-0.078148,0.296445,0.855963,0.011341,0.137992859,1.000025,110960.2844,1.00002998,1.00003997,1.00008003,-0.009895,0.014999,-0.075812,2.801559,5.663479,8.519459,3.84059,1.61582,-0.279233,0.151993,0.363007,0.862007,0.32135,0.329185,0.363703,0.012767,0.02815,0.039828,1.735129,1.57517,1.61105,0.688889,0.787999,0.779591,0.54321,0.2944,0.305705,1.99098,3.97497,6.11173
129.71745,-10.4483,2,14.3,79.8,5.9,-73.461,-25,-21.75,-22.08,-22.41,-22.5,-22.47,-22.26,-22.26,-22.42,-22.52,-22.66,-22.89,-23.27,-23.75,-24.14,-24.6,-25.27,-25.61,-25.96,-26.31,-26.62,-26.83,-26.83,-26.89,-27.21,-27.54,-27.83,-25.623333,0.019348,5.932858,42.113602,0.219654,-73.300523,2.640391,-0.023004,0.473287,-0.188922,0.002897,0.645996094,1.000042,107275.1785,1.00003997,1.00004997,1.00003997,0.002449,-0.00492,-0.000185,2.584589,5.23322,7.89229,-0.728055,0.337853,-0.227449,0.225997,0.498001,0.673003,0.495063,0.539734,0.517117,-0.001253,-0.001089,0.001037,0.964963,1.44674,1.5176,0.722221,0.72,0.769388,0.098765,0.230399,0.314036,0.417154,0.71201,1.064689
129.6671,-10.4296,6,7.4,85.1,7.6,-75.212,-24.01,-20.96,-21.39,-21.72,-21.77,-21.57,-21.4,-21.49,-21.71,-21.86,-21.85,-22.04,-22.49,-22.8,-23.16,-23.66,-24.39,-24.71,-24.96,-25.41,-25.8,-25.97,-26.03,-26.16,-26.35,-26.51,-26.79,-23.6735,0.005689,5.291782,39.774363,1.882359,-75.12255,2.036967,-0.0596,0.445522,-0.519331,0.015116,0.306999206,1.000118,112526.6854,1.00016998,1.00002998,1.00002998,-0.089111,-0.037635,0.023018,2.027559,4.090149,6.162829,5.05277,-0.277242,0.681999,0.306998,0.496001,0.559997,0.48917,0.426043,0.293962,-0.021818,0.024529,0.01829,1.46482,1.56742,1.69825,0.6,0.66,0.655102,0.444444,0.3456,0.418159,1.806839,3.444479,5.065509
129.6498,-10.30085,8,16.4,76.4,7.2,-95.94,-24.41,-20.09,-20.58,-21.04,-21.27,-21.28,-21.29,-21.49,-21.72,-21.93,-22.14,-22.35,-22.76,-23.18,-23.56,-24.03,-24.74,-25.04,-25.37,-25.83,-26.13,-26.27,-26.44,-26.58,-26.79,-27.17,-27.61,-25.70125,0.006453,4.505457,49.855577,0.230883,-96.456499,0.86446,-2.419716,10.54932,0.025919,0.585778,2.387001038,1.046841,124474.3014,1.04111,1.03309997,1.02274002,0.993888,2.105279,-2.729589,0.768113,1.699929,2.69334,1.424589,-0.076488,0.192911,5.369999,9.104,11.994999,10.111399,11.062999,9.964429,0.844133,0.674063,0.523901,1.831019,2.435209,2.647409,0.373203,0.518352,0.578751,1.77778,1.519999,1.44523,0.539704,0.801392,0.761812
129.5553,-10.3008,5,12.6,71.4,16,-104.403,-29.55,-23.11,-23.46,-23.77,-24.17,-24.38,-24.41,-24.83,-25.26,-25.84,-26.64,-27.06,-27.46,-27.85,-28.33,-29.06,-30.08,-30.76,-31.43,-32.12,-32.83,-33.14,-32.84,-32.7,-32.97,-33.51,-34.31,-29.59,0.003835,3.19791,68.277823,1.254102,-102.315001,2.408746,-1.191658,29.50106,0.245499,0.236984,8.770996094,1.180729,131288.9104,1.20853996,1.10287002,1.06957,0.926002,0.54708,-0.808387,3.228719,6.373509,9.669179,-0.336463,0.355733,0.140286,13.43,19.836999,23.728,32.034301,26.6116,22.8078,-0.546621,-0.087847,0.134092,1.88916,2.34524,2.789989,0.6,0.524706,0.449339,0.617283,1.513599,1.59017,1.51651,1.741389,2.4456
129.53895,-10.4637,14,6.6,82.4,11,-54.356,-21.47,-18.93,-19.06,-19.01,-19,-19.15,-19.25,-19.4,-19.61,-20,-20.24,-20.36,-20.57,-20.82,-21.15,-21.32,-21.67,-21.69,-21.73,-21.94,-22.17,-22.22,-22.2,-22.49,-22.99,-23.21,-23.38,-20.989286,0.033422,4.966051,45.421955,7.486011,-54.212714,13.57781,-0.083498,0.562705,-0.794237,0.013211,0.282997131,1.000214,120075.1298,1.00025001,1.00030998,1.00015998,-0.158222,-0.27676,0.261386,13.539799,27.474599,41.438098,4.61637,0.456133,-3.28743,0.382999,0.792999,1.021,0.646579,0.572733,0.508637,-0.103661,-0.082066,-0.039937,0.683739,1.01503,1.1969,0.944444,0.86,0.816326,0.172839,0.214399,0.189088,6.711669,13.6863,20.757799
129.5864,-10.42305,1,15.1,84.5,0.4,-115.276,-30.4,-24.74,-25.28,-25.9,-26.3,-26.3,-26.32,-26.56,-26.87,-27.22,-27.47,-27.73,-28.25,-28.84,-29.34,-29.89,-30.79,-31.21,-31.49,-31.95,-32.43,-32.64,-32.98,-33.21,-33.2,-33.27,-33.66,-29.281053,0.009085,5.231001,49.007068,2.061993,-114.576106,8.00895,0.133983,1.874717,0.068267,-0.011067,1.525001526,1.001227,119254.987,1.00166999,1.00093002,1.00063003,-0.425559,-0.595398,0.67449,8.311739,16.748199,25.2014,5.35051,1.41452,0.794574,0.962997,1.524999,1.912999,1.26874,1.442379,1.434049,-0.286128,-0.098134,-0.040831,2.19722,2.99707,3.38435,0.429499,0.34251,0.395913,3.20988,3.177599,3.64681,1.66222,3.875139,7.238709
129.5245,-10.45235,32,2.8,85.3,11.9,-55.972,-19.93,-16.62,-16.92,-17.11,-16.64,-17.25,-17.92,-18.03,-18.36,-18.79,-18.7,-18.84,-19.03,-19.19,-19.8,-20.01,-19.79,-19.64,-19.14,-19,-19.12,-19.05,-19.12,-19.52,-20.02,-20.31,-20.45,-20.373429,0.03602,5.718216,43.208558,8.929469,-56.204771,12.06175,0.157051,1.703753,-0.201993,-0.049308,1.887001038,1.001118,122092.5614,1.00293998,1.00108001,1.00055,-0.165001,-0.149441,0.136286,12.288999,24.858299,37.4785,-1.05261,-2.17477,-2.39472,1.463999,2.069999,2.325999,3.49201,2.39455,1.67427,-0.220794,-0.103534,-0.085822,1.06086,1.37152,1.415539,0.833333,0.779999,0.82653,0.246913,0.1824,0.229903,10.0621,19.802499,29.323799
129.52315,-10.5195,13,0.9,85,14.1,-54.49,-21.88,-17.8,-18.36,-18.51,-18.14,-18.85,-19.73,-19.95,-20.22,-20.85,-21.03,-20.91,-21.08,-21.37,-21.73,-21.76,-21.93,-21.72,-21.38,-21.4,-21.54,-21.42,-21.35,-21.74,-22.29,-22.6,-22.69,-22.294166,0.023249,4.818828,42.28655,4.632034,-54.305834,13.5256,0.082221,1.099357,-0.440068,-0.025481,0.674999237,1.000279,117512.0937,1.00017997,1.00017997,1.00013999,-0.061557,-0.150681,0.199063,13.3936,27.1629,41.018699,-1.461779,-1.25413,-0.49298,0.324001,0.703998,1.042,0.670787,0.596662,0.643775,-0.075994,-0.070638,-0.042345,1.522959,1.609279,1.688509,0.566667,0.667999,0.70204,0.222222,0.4736,0.406497,4.682829,10.1864,15.814399
129.52615,-10.37165,39,6,53.9,40.1,-102.947,-23.79,-18.47,-19.1,-19.52,-19.71,-20.14,-20.87,-21.27,-21.57,-22.07,-22.21,-22.29,-22.56,-23.01,-23.54,-23.8,-23.79,-23.65,-23.39,-23.34,-23.41,-23.35,-23.36,-23.77,-24.31,-24.64,-24.66,-24.127143,0.038278,4.396681,50.994084,1.283531,-103.280143,2.611221,-0.318059,1.831935,-0.462841,0.047347,0.704002381,1.000691,127948.9237,1.00023002,1.00035003,1.00066001,0.081336,0.158203,-0.302307,2.499439,5.07761,7.7112,-0.747941,-0.723161,-0.569621,0.527,1.27399,2.358999,1.10589,1.2731,1.53214,0.024845,0.036283,0.07834,1.46482,1.988829,1.812569,0.6,0.62,0.704082,0.888889,0.569599,0.453978,1.409839,2.607759,3.84938
129.4903,-10.39295,3,12.1,80.5,7.5,-92.361,-28.23,-24.29,-24.66,-24.98,-24.94,-25.16,-25.81,-26.18,-26.37,-26.79,-26.87,-26.8,-27.15,-27.61,-27.9,-28.13,-28.16,-27.85,-27.39,-27.33,-27.44,-27.46,-27.52,-27.88,-28.28,-28.48,-28.56,-27.101875,0.017422,5.079469,47.001381,0.192694,-90.841562,0.075667,1.353728,7.480733,0.868003,-0.182253,3.372001648,1.013669,129234.6081,1.00263,1.00301002,1.00630996,-0.156112,-0.458838,1.17312,0.17974,0.342896,0.446052,0.856666,1.96176,2.614559,1.851009,3.99599,8.261989,3.964479,3.619489,4.533189,-0.07975,-0.122787,-0.255183,1.42706,1.997849,2.551709,0.688889,0.736,0.685714,0.222222,0.713599,1.30612,0.390969,0.737024,1.056589
129.50925,-10.68035,4,1,59.4,39.6,-33.842,-12.85,-10.71,-10.88,-10.98,-10.38,-11.19,-12.13,-12.24,-12.4,-12.57,-12.25,-12.12,-12.17,-12.4,-13.03,-12.91,-13.01,-12.8,-12.31,-12.37,-12.46,-12.25,-12.27,-12.67,-13.17,-13.42,-13.53,-13.1,0.005134,4.676614,49.51253,42.37852,-33.8111,34.68777,-0.001274,0.270281,0.140657,-0.008719,0.090000153,1.000037,108838.9928,1.00005996,1.00002998,1.00000999,-0.059333,-0.065277,0.046345,34.6828,70.201797,105.866996,1.210489,-7.138989,8.54959,0.243,0.27,0.393002,0.359614,0.075066,0.047811,-0.038298,-0.014483,0.018241,0.964963,1.27698,1.303259,0.777778,0.72,0.734694,0.098765,0.239999,0.226572,43.268798,86.327301,130.386993
