long.sample,lat.sample,species.richness,mud,sand,gravel,bathy,bs25,bs10,bs11,bs12,bs13,bs14,bs15,bs16,bs17,bs18,bs19,bs20,bs21,bs22,bs23,bs24,bs26,bs27,bs28,bs29,bs30,bs31,bs32,bs33,bs34,bs35,bs36,bs_o,bs_homo_o,bs_entro_o,bs_var_o,bs_lmi_o,bathy_o,bathy_lmi_o,tpi_o,slope_o,plan_cur_o,prof_cur_o,relief_o,rugosity_o,dist.coast,rugosity3,rugosity5,rugosity7,tpi3,tpi5,tpi7,bathy_lmi3,bathy_lmi5,bathy_lmi7,plan_curv3,plan_curv5,plan_curv7,relief_3,relief_5,relief_7,slope3,slope5,slope7,prof_cur3,prof_cur5,prof_cur7,entro3,entro5,entro7,homo3,homo5,homo7,var3,var5,var7,bs_lmi3,bs_lmi5,bs_lmi7
129.5274,-10.6412,6,0.6,90.9,8.5,-37.051,-15.39,-12.71,-12.93,-12.99,-12.75,-13.39,-14.18,-14.18,-14.3,-14.64,-14.32,-14.27,-14.42,-14.63,-15.14,-15.24,-15.27,-15.01,-14.44,-14.3,-14.31,-14.23,-14.44,-14.86,-15.22,-15.34,-15.39,-14.74875,0.036108,4.98465,47.786924,32.70817,-37.111,30.60785,-0.044683,0.302865,-2.086527,-0.004957,0.206996918,1.000038,109385.6968,1.00008003,1.00002998,1.00001998,-0.005107,0.065719,-0.109367,30.6865,62.042499,93.5223,0.04967,-4.105579,-5.31019,0.306998,0.451,0.575001,0.664731,0.304596,0.168612,-0.005309,0.017547,0.01705,0.683739,1.10501,1.299059,0.944444,0.879999,0.836735,0.222222,0.1536,0.189088,30.315,61.446201,92.952102
129.4737,-10.62965,17,0.6,57.7,41.6,-28.429,-12.42,-11.84,-11.84,-11.64,-11.17,-10.99,-10.59,-10.84,-11.13,-11.36,-11.77,-11.68,-11.5,-11.52,-11.57,-12.08,-12.47,-12.9,-13.23,-13.57,-13.92,-14.05,-14.14,-14.25,-14.37,-14.54,-14.9,-11.523103,0.011347,6.160928,41.691857,53.35825,-28.470828,41.81174,0.031452,0.314263,0.822907,-0.003621,0.327999115,1.000039,115045.5136,1.00004997,1.00003997,1.00001998,0.038555,0.052919,-0.049713,41.832901,84.656799,127.699996,-0.36138,3.40996,-5.18229,0.261999,0.376998,0.541999,0.433497,0.21103,0.113642,0.006079,0.01353,-0.014294,1.67699,2.09857,2.30904,0.633333,0.632,0.620407,0.320987,0.6144,0.687214,49.696899,100.736999,151.210998
129.48035,-10.5516,12,16.5,70.1,13.3,-87.634,-26.03,-21.89,-22.05,-22.77,-22.52,-22.9,-23.86,-24.25,-24.53,-24.81,-24.75,-24.75,-25,-25.45,-25.87,-26.06,-25.97,-25.81,-25.59,-25.56,-25.61,-25.45,-25.38,-25.68,-26.1,-26.43,-26.51,-26.109167,0.014742,4.747766,51.674026,0.088024,-88.547834,0.004502,-0.098373,3.761935,0.368509,0.044678,2.058998108,1.002508,119170.7972,1.00129997,1.00137001,1.00157997,-0.038108,0.021637,-0.12814,0.006354,0.01209,0.016321,0.446431,0.098782,-0.053086,1.281999,2.766,4.217,2.747659,2.79625,2.907639,0.007098,0.060295,0.078313,1.46482,1.978719,2.29287,0.688889,0.684,0.697959,0.469135,0.72,0.873803,0.098807,0.28773,0.519276
129.48345,-10.60555,23,0.5,55.7,43.8,-32.268,-13.9,-13.22,-13.12,-12.86,-12.45,-12.41,-12.44,-12.56,-12.87,-13.18,-13.27,-13.35,-13.21,-12.77,-12.93,-13.49,-14.02,-14.3,-14.53,-14.83,-15.19,-15.36,-15.35,-15.21,-15.36,-15.84,-16.31,-13.888333,0.018963,4.246656,42.269954,37.84536,-32.508834,36.35489,-0.091925,1.160743,-0.633601,-0.011421,0.427997589,1.000252,115559.3234,1.00032997,1.00025001,1.00021003,0.063888,0.208159,-0.335936,36.630001,73.995002,111.417999,-3.515419,-5.455269,-4.60514,0.611999,0.921997,1.274,1.21282,0.785335,0.728317,0.010875,0.032618,0.03011,0.683739,1.44281,2.055259,0.888889,0.755999,0.634693,0.098765,0.239999,0.34319,37.5816,76.390502,115.332
129.7843,-11.00335,19,20.4,60.3,19.3,-51.442,-20.4,-19.03,-19.09,-19.16,-19.08,-18.77,-18.5,-18.43,-18.44,-18.55,-18.51,-18.63,-19.06,-19.34,-19.67,-20.08,-20.68,-21.02,-21.44,-21.79,-22.09,-22.31,-22.4,-22.49,-22.61,-22.72,-23.05,-20.902727,0.011228,5.979774,43.430063,6.793723,-51.446795,31.69757,0.042438,0.573992,1.251115,-0.004274,0.714000702,1.000169,64781.97648,1.00027999,1.00007003,1.00004997,-0.001335,-0.040801,0.055185,31.700899,64.227996,96.916099,-1.10412,2.856669,1.7086,0.551002,0.714,0.791,1.035189,0.595046,0.492096,0.017532,0.00933,-0.001947,1.368919,1.585469,1.87897,0.777778,0.727999,0.679592,0.246913,0.2976,0.410661,8.5424,16.455799,25.513599
129.81035,-11.039,27,22.9,59.4,17.7,-52.153,-21.03,-19.05,-19.05,-19.23,-19.32,-19.07,-18.71,-18.75,-18.72,-18.68,-18.88,-19.11,-19.66,-19.98,-20.32,-20.66,-21.22,-21.57,-21.73,-22.04,-22.41,-22.58,-22.5,-22.59,-22.98,-23.49,-24.03,-21.38625,0.050879,4.200493,45.974869,4.672581,-52.041375,30.33032,-0.051031,0.494837,-0.055831,0.015845,0.35200119,1.000146,60017.09889,1.00014999,1.00004997,1.00001998,0.004665,-0.019557,0.020999,30.1046,60.974998,91.981697,-2.52687,0.755069,1.153769,0.321999,0.411002,0.458,0.761964,0.395859,0.273689,-0.039601,-0.013554,-0.003144,1.303089,1.81016,1.977329,0.8,0.755999,0.697959,0.617283,0.425599,0.588087,5.79784,11.947999,17.590099
129.9076,-11.0109,2,28.6,60.1,11.3,-79.231,-25.26,-22.68,-22.74,-22.76,-22.85,-22.9,-22.72,-22.69,-22.85,-22.87,-22.91,-23.09,-23.43,-23.87,-24.41,-24.87,-25.71,-26.09,-26.29,-26.57,-27.02,-27.24,-27.24,-27.32,-27.48,-27.7,-28.22,-24.533333,0.00676,4.899959,46.61918,1.365435,-79.265266,0.004179,0.036318,0.19844,2.833348,-0.005723,0.10900116,1.000029,53789.17393,1.00001998,1.00002998,1.00000999,0.02555,0.008995,-0.021649,0.004482,0.009406,0.013889,-7.14748,10,2.606129,0.088005,0.237,0.399001,0.111785,0.019219,0.101048,0.001451,-0.006275,0.003389,1.88916,2.622499,3.141809,0.466666,0.409321,0.393913,0.888889,2.953599,4.01,2.65697,5.11063,7.887229
129.914,-11.1251,2,3.9,78.2,17.8,-22.612,-14.03,-13.01,-12.97,-13.05,-13.19,-12.87,-12.54,-12.37,-12.41,-12.5,-12.52,-12.61,-12.85,-13.14,-13.38,-13.66,-14.32,-14.77,-15.11,-15.32,-15.53,-15.7,-15.84,-15.81,-15.86,-16.02,-16.21,-13.766154,0.009123,5.470836,49.101145,105.256,-20.378461,141.1483,0.912743,9.177501,0.145638,-0.226103,7.8939991,1.025897,45239.87636,1.00194,1.00236,1.00319,-0.056999,-0.13908,0.301306,130.050994,263.497985,398.234985,0.128042,0.307076,0.581996,1.332999,2.94,5.138,3.56046,3.81289,4.218369,-0.029349,-0.043684,-0.074185,1.831019,2.30338,2.535039,0.6,0.6,0.57551,0.839505,1.097599,0.77551,102.049003,205.996994,312.251007
129.8397,-11.6209,12,2.724195,52.07433,45.20147,-31.278,-13.42,-11.04,-11.76,-12.31,-12.5,-12.76,-13.41,-13.53,-13.26,-13.37,-13.11,-12.88,-13.08,-13.4,-13.69,-13.64,-13.27,-13.06,-12.78,-12.61,-12.59,-12.55,-12.5,-12.55,-12.61,-12.69,-12.73,-13.082,0.031031,4.626381,41.452741,12.66126,-31.6804,4.961588,0.48072,3.150046,0.550425,-0.074078,1.122001648,1.003914,25837.44053,1.00611999,1.00193,1.00184997,0.178777,0.25916,-0.252572,5.06127,10.220299,15.4132,-2.838289,-0.999208,0.581505,2.73,3.131,3.566999,5.236509,3.061969,2.04765,-0.115668,0.006701,0.003594,0.683739,1.374289,1.78454,0.888889,0.779999,0.733332,0,0.2624,0.40733,11.2096,22.4375,34.141101
129.82375,-11.5451,23,15.98419,44.04446,39.97135,-48.912,-18.99,-16.33,-16.4,-16.5,-16.63,-16.62,-16.4,-16.31,-16.39,-16.52,-16.5,-16.66,-17.19,-17.63,-18.03,-18.59,-19.31,-19.63,-19.91,-20.34,-20.65,-20.83,-20.99,-20.89,-20.87,-21.13,-21.69,-19.509231,0.009451,4.897656,43.931217,0.266621,-48.942462,0.332674,0.122107,0.557777,2.405823,-0.012319,0.388999939,1.000117,32008.61095,1.00017997,1.00004997,1.00008003,-0.079776,-0.10416,0.132631,0.338694,0.6873,1.03988,1.79199,2.590339,5.29297,0.326,0.455996,0.782001,0.761999,0.448783,0.315733,-0.051026,-0.003481,0.001462,1.368919,1.643689,1.549649,0.777778,0.667999,0.765079,0.246913,0.3264,0.323199,0.102099,0.21311,0.300464
127.43615,-12.06945,8,2.6,57,40.4,-36.26,-17.75,-13.66,-14.57,-15.65,-16.32,-16.7,-17.28,-17.17,-17.05,-16.81,-17.17,-17.27,-17.17,-17.2,-17.23,-17.72,-17.91,-18.04,-17.97,-18.27,-18.65,-18.47,-18.55,-18.71,-18.89,-18.89,-18.96,-17.850435,0.015678,6.32274,42.515376,80.41306,-36.196957,75.25177,0.051635,1.714869,-0.030825,0.000262,0.419998169,1.00049925,192564.2295,1.00054,1.00055,1.00054,0.03889,0.0648,0.092247,75.055099,151.869003,229.005996,-0.391826,0.024902,0.01916,0.830002,1.61,2.41,1.866179,1.883559,1.884559,0.015211,0.018929,0.019674,1.88916,2.055099,2.354609,0.6,0.663999,0.62857,1.283949,0.8256,1.02874,80.095298,163.595001,245.164001
127.4277,-12.0686,14,19.5,45.9,34.6,-60.5,-26.07,-22.28,-22.61,-23.7,-24.92,-25.58,-25.68,-25.39,-25.03,-25.41,-25.63,-25.44,-25.18,-24.93,-25.04,-25.31,-25.56,-25.59,-25.59,-25.73,-25.88,-25.83,-25.87,-26.14,-26.21,-26,-25.99,-24.513453,0.017994,7.006024,43.37196,22.14688,-59.964029,29.01914,0.609529,3.732356,-0.096269,0.011902,1.490001678,1.0030335,192413.5479,1.01678001,1.01720001,1.01408996,0.418888,1.223999,1.781219,27.9346,55.598598,82.880897,-0.97543,-0.232694,-0.17847,4.849999,8.84,11.199999,8.27766,8.98071,8.65812,0.523392,0.473517,0.360291,2.04319,2.809779,3.15943,0.515384,0.36403,0.411971,2.39506,3.094399,4.17992,15.242799,30.7289,45.564601
127.4293,-12.0802,36,18.4,33.5,48.1,-45.28,-22.46,-19.29,-20.16,-20.94,-21.83,-22.32,-22.88,-22.62,-22.35,-22.34,-22.46,-22.4,-22.19,-22.01,-22.03,-22.35,-22.56,-22.64,-22.51,-22.67,-22.93,-22.86,-22.94,-23.16,-23.26,-23.12,-23.15,-22.019474,0.010866,5.223321,42.344469,39.60775,-45.476842,54.63148,0.249975,5.098853,0.251341,0.011996,0.569999695,1.00437375,191220.5243,1.00373001,1.00482002,1.0036,-0.007778,0.0844,0.213062,55.0541,111.277999,167.563995,0.424223,0.281439,0.259611,1.85,4.269999,5.3,4.827879,5.22478,4.836319,0.098773,0.104281,0.125443,1.831019,1.85423,2.068239,0.688889,0.736,0.685714,0.395061,0.358399,0.506456,36.492801,72.265197,109.475997
127.09675,-11.88635,4,29,64.8,6.3,-83.59,-28.77,-24.66,-25.85,-26.88,-27.5,-27.99,-28.41,-28.53,-28.45,-28.57,-28.73,-28.75,-28.62,-28.41,-28.57,-28.92,-29.22,-29.18,-29.22,-29.43,-29.58,-29.63,-29.76,-29.93,-30.02,-29.94,-30.06,-29.930323,0.027084,5.629682,46.523502,11.09043,-83.799678,16.26067,-0.02697,2.67699,-0.05203,-0.00214,0.479995728,1.001427,206046.6283,1.00125999,1.00089996,1.00095001,0.055557,0.030807,0.042449,16.493299,33.4169,50.399101,-0.183641,0.200048,0.215827,1.259999,2.329999,3.39,2.700649,2.483599,2.45438,-0.010644,-0.002761,0.017928,1.88916,2.134259,2.50534,0.633333,0.592,0.620407,0.888889,0.6976,1.112869,14.486,28.0428,42.599998
127.0752,-11.89205,6,27.9,57.7,14.3,-74.04,-27.07,-25.5,-26.63,-27.83,-28.48,-28.92,-29.39,-29.36,-29.18,-29.47,-29.67,-29.59,-29.43,-29.32,-29.52,-29.73,-29.91,-30.03,-29.95,-30.08,-30.23,-30.2,-30.3,-30.58,-30.62,-30.51,-30.58,-29.80717,0.019366,6.09569,41.067032,11.14013,-73.884905,31.87786,0.002967,1.555871,0.185161,-0.005854,0.489997864,1.00052775,205230.1598,1.00026,1.00013999,1.00007003,-0.09111,-0.119598,-0.122657,31.6846,64.159797,96.783599,-0.708908,-0.846732,-0.891363,0.459998,0.709999,0.819999,0.926249,0.697915,0.549655,-0.055436,-0.03429,-0.01679,1.831019,2.282449,2.722729,0.506536,0.478352,0.499945,1.33333,0.7936,1.427739,15.411399,31.2803,47.923301
127.098,-11.8991,20,28.2,61,10.7,-58.65,-26.77,-22.69,-23.7,-24.78,-25.2,-25.78,-26.43,-26.26,-25.75,-25.91,-26.2,-26.03,-25.87,-25.87,-25.95,-26.07,-26.31,-26.46,-26.31,-26.32,-26.6,-26.7,-26.77,-26.93,-27,-26.92,-26.99,-26.230244,0.024646,5.918182,41.708631,29.05943,-58.687805,65.90401,0.07715,1.443683,-0.824729,0.011363,0.279998779,1.00063475,204652.993,1.00014999,1.00013999,1.00008003,0.126662,0.218399,0.170612,65.830001,133.065002,200.817001,-3.432149,-0.797129,6.0735,0.359997,0.589999,0.91,0.471686,0.404731,0.300069,0.049743,0.047509,0.003523,2.19722,2.497999,2.497489,0.433333,0.532,0.561223,1.33333,1.039999,0.85631,25.8729,52.5242,78.989501
127.10255,-11.899,14,26.4,35.4,38.2,-58.52,-26.52,-22.57,-23.33,-24.32,-25.02,-25.6,-26.16,-26.08,-25.69,-25.77,-25.96,-25.91,-25.79,-25.72,-25.77,-25.91,-26.19,-26.35,-26.22,-26.3,-26.47,-26.45,-26.5,-26.73,-26.81,-26.68,-26.84,-26.213333,0.013234,5.474104,43.742097,28.75342,-58.52125,66.34597,0.190481,0.839894,-1.716595,-0.010031,0.160003662,1.000395,204707.6154,1.00010002,1.00011001,1.00012001,0.076667,0.152401,0.22245,66.245101,133.940002,201.822998,-9.959759,-0.701237,-0.116843,0.200001,0.579998,1.039999,0.13672,0.2874,0.399372,0.015233,0.055767,0.045446,1.42706,1.998939,2.47527,0.8,0.712,0.621977,0.222222,0.56,1.165349,28.0463,56.6002,85.1529
126.9858,-11.7947,2,59.1,33.1,7.8,-82.24,-27.78,-24.21,-25.19,-26.03,-26.68,-27.26,-27.77,-27.81,-27.63,-27.73,-27.86,-27.88,-27.73,-27.56,-27.68,-27.99,-28.3,-28.42,-28.43,-28.58,-28.67,-28.6,-28.67,-28.88,-28.95,-28.91,-29.09,-28.6395,0.016015,5.288512,41.964985,16.04693,-82.102999,18.56203,0.287198,4.22714,-0.071793,0.001868,0.720001221,1.00286325,215500.8061,1.00259002,1.00222,1.00209999,-0.005554,0.113998,0.247757,18.3815,37.068298,55.696399,0.125093,0.112599,0.051964,1.83,3.63,5,3.89647,3.688189,3.60396,0.055149,0.084599,0.083396,2.19722,2.677949,3.073139,0.373203,0.435891,0.408107,1.65432,1.679999,1.870049,16.085399,33.214698,51.619598
127.04395,-11.81675,9,35.2,43.6,21.2,-82,-28.87,-24.53,-25.5,-26.57,-27.2,-27.65,-28.12,-28.16,-28.02,-28.32,-28.49,-28.39,-28.31,-28.07,-28.09,-28.35,-28.62,-28.59,-28.53,-28.74,-28.86,-28.79,-28.81,-29.02,-29.04,-28.9,-29.07,-28.712927,0.02213,5.919494,44.701827,15.70421,-81.423658,19.5278,0.17111,4.657541,0.064933,0.022689,1.069999695,1.0036485,213322.0759,1.00339996,1.00186996,1.00186996,-0.11444,-0.136803,-0.088363,18.795,38.058898,57.340801,0.213561,0.204166,0.159941,1.909999,3.030009,5.099999,4.40181,3.51903,3.42297,-0.074891,-0.01252,0.036133,1.67699,2.17612,2.520129,0.577777,0.583999,0.57551,0.617283,0.502399,0.745522,14.626199,29.882799,45.1408
127.03125,-11.8185,17,25.5,30.2,44.3,-90.51,-29.4,-25.07,-25.97,-26.89,-27.5,-28.14,-28.68,-28.63,-28.31,-28.45,-28.62,-28.52,-28.43,-28.35,-28.41,-28.69,-28.94,-28.99,-29.03,-29.29,-29.41,-29.33,-29.46,-29.7,-29.67,-29.54,-29.65,-29.760976,0.021561,5.90999,44.573389,11.92152,-91.074879,8.109704,1.026497,9.246208,-0.035391,0.090644,2.040000916,1.01541025,213055.9491,1.01080001,1.01248001,1.01196998,0.281112,0.697601,1.021219,8.50384,16.907699,25.136499,-0.11501,-0.179902,-0.024797,4.239999,8.06,11.899999,8.05547,8.324449,8.24378,0.224929,0.236733,0.193645,2.19722,2.886169,3.12772,0.271629,0.45802,0.47282,4.61728,3.5136,2.754689,13.0521,27.2238,40.3194
126.9373,-11.4333,22,64.9,28.7,6.4,-62.6,-27.75,-24.77,-25.69,-26.79,-27.57,-28.13,-28.72,-28.72,-28.36,-28.52,-28.72,-28.73,-28.59,-28.36,-28.55,-28.99,-29.18,-29.21,-29.1,-29.27,-29.58,-29.55,-29.56,-29.82,-29.9,-29.77,-29.83,-29.117526,0.015314,6.724767,44.479827,22.89859,-62.60134,56.80011,0.628875,1.406766,-0.099898,-0.01445,0.590000153,1.0006285,255394.5286,1.00073997,1.02248001,1.01697998,0.055557,0.549602,1.13021,56.729801,113.690002,169.447998,-1.849249,-0.891803,-0.157033,0.809997,11.13,15.8,0.931061,5.611289,8.3794,0.123923,0.389156,0.406028,2.19722,2.886169,3.2146,0.555555,0.444705,0.421425,1.06173,1.8176,3.619329,26.929,54.612701,85.325897
126.9655,-11.4402,9,32,47.2,20.8,-57.15,-29.37,-24.16,-24.94,-25.99,-26.75,-27.4,-27.88,-27.94,-27.67,-27.65,-27.8,-27.8,-27.75,-27.68,-27.77,-27.88,-27.93,-28,-28.01,-28.11,-28.13,-28.05,-28.14,-28.34,-28.39,-28.33,-28.44,-28.05275,0.018669,5.829608,40.870318,29.03648,-57.17875,74.9083,-0.013603,2.114519,-0.201401,-0.037944,0.630001068,1.001656,254672.7978,1.00026,1.00009002,1.00007003,-0.011112,0.022399,0.015914,75.027,151.759994,228.929,1.523759,-0.004539,0.30083,0.489998,0.630001,1.059999,1.01311,0.611738,0.409963,0.01894,0.020094,0.005583,2.19722,2.60891,2.738569,0.555555,0.52789,0.525635,1.111109,1.942399,1.59184,25.2425,51.460399,78.902801
126.95165,-11.43975,18,24.9,59.8,15.4,-57.87,-26,-25.18,-25.78,-26.17,-26.38,-26.78,-27.46,-27.45,-27.14,-27.33,-27.59,-27.67,-27.59,-27.48,-27.67,-28.01,-28.31,-28.34,-28.32,-28.41,-28.44,-28.4,-28.5,-28.7,-28.85,-28.83,-28.96,-27.251228,0.032527,6.138484,43.696271,33.2443,-58.193684,71.30279,0.553259,3.835631,-0.952705,0.023076,0.979999542,1.00287675,254699.82,1.00199996,1.00139999,1.00084999,0.425556,0.634398,0.751224,71.636901,144.494995,217.496002,-2.148089,-0.927151,-0.624837,1.259999,1.59,2.21,2.3731,1.81744,1.473299,0.190501,0.118417,0.082628,1.88916,2.51159,2.8745,0.533333,0.505537,0.50481,1.111109,1.5296,1.95752,34.509101,69.282402,101.372001
126.9683,-11.43895,22,47.5,44.8,7.7,-58.33,-26.89,-23.65,-24.55,-25.76,-26.64,-27.52,-28.08,-27.91,-27.63,-27.66,-27.56,-27.39,-27.24,-27.06,-27.13,-27.28,-27.19,-27.24,-27.26,-27.36,-27.56,-27.5,-27.53,-27.82,-27.8,-27.65,-27.74,-26.829844,0.011806,6.263505,42.514538,36.32,-58.497656,70.24597,1.757115,3.52186,-0.131707,0.043319,1,1.003195,254815.6761,1.00041,1.00598999,1.01199996,0.011108,0.309596,0.888976,70.840698,142.615997,212.902999,-0.55899,-0.312166,0.450616,0.68,5.289999,10.569999,1.35578,3.325839,5.42248,0.045742,0.263808,0.408596,2.19722,2.76792,3.230799,0.417647,0.423765,0.393119,0.987653,2.24,2.453979,35.118801,71.248703,106.013999
127.42725,-12.06855,14,12.1,80.4,7.6,-66.49,-25.47,-22.93,-23.38,-24.5,-25.46,-26.01,-26.36,-26.36,-26.12,-26.15,-26.36,-26.45,-26.49,-26.43,-26.47,-26.72,-27.05,-27.14,-27.01,-26.99,-27.15,-27.08,-27.11,-27.32,-27.33,-27.25,-27.35,-26.54,0.017657,5.085212,48.397781,13.50651,-66.695,19.87005,-1.135015,15.2916,-0.025267,-0.060513,1.879997253,1.03781925,192406.1495,1.03962997,1.02676002,1.01768997,-0.418884,-0.802794,-1.03163,20.375299,41.6095,63.108299,0.262107,0.266371,0.361142,7.36,9.220009,10.27,15.449199,12.631899,10.373299,-0.381969,-0.187964,-0.099463,2.04319,2.84431,3.28186,0.306194,0.42623,0.42221,8.395059,3.92,3.5202,17.9277,34.7472,51.5055
127.4436,-12.0751,39,24.8,59.2,16,-64.08,-27.21,-22.4,-23.36,-24.5,-25.12,-25.55,-26,-25.92,-25.61,-25.79,-26.05,-26.01,-25.81,-25.59,-25.8,-26.1,-26.22,-26.23,-26.28,-26.42,-26.52,-26.45,-26.47,-26.69,-26.82,-26.76,-27,-25.9575,0.022219,5.217701,44.749621,13.59547,-65.759,21.03294,-0.679441,11.13488,-0.019992,-0.019237,1.629997253,1.019421,192178.5341,1.02216003,1.03208999,1.02822998,0.11444,-0.240803,-0.574492,23.1245,47.168998,71.643898,-0.325455,-0.102462,-0.01244,4.579999,10.52,14.949999,11.906,13.4692,13.1883,-0.031489,-0.297562,-0.282875,1.88916,2.469729,2.591629,0.41111,0.519999,0.593877,0.839505,1.110399,1.18867,10.628199,21.779899,33.3073
